sentid	pairid	sentence	comparison	ROI
21142	10571	the teachers that love the guards laughs	unexpected	6
21143	10572	the teachers that love the guards swim	expected	6
21144	10572	the teachers that love the guards swims	unexpected	6
21145	10573	the teachers that love the guards smile	expected	6
21146	10573	the teachers that love the guards smiles	unexpected	6
21147	10574	the teachers that love the guards are tall	expected	6
21148	10574	the teachers that love the guards is tall	unexpected	6
21149	10575	the teachers that love the guards are old	expected	6
21150	10575	the teachers that love the guards is old	unexpected	6
21151	10576	the teachers that love the guards are young	expected	6
21152	10576	the teachers that love the guards is young	unexpected	6
21153	10577	the teachers that love the guards are short	expected	6
21154	10577	the teachers that love the guards is short	unexpected	6
21155	10578	the teachers that love the chefs laugh	expected	6
21156	10578	the teachers that love the chefs laughs	unexpected	6
21157	10579	the teachers that love the chefs swim	expected	6
21158	10579	the teachers that love the chefs swims	unexpected	6
21159	10580	the teachers that love the chefs smile	expected	6
21160	10580	the teachers that love the chefs smiles	unexpected	6
21161	10581	the teachers that love the chefs are tall	expected	6
21162	10581	the teachers that love the chefs is tall	unexpected	6
21163	10582	the teachers that love the chefs are old	expected	6
21164	10582	the teachers that love the chefs is old	unexpected	6
21165	10583	the teachers that love the chefs are young	expected	6
21166	10583	the teachers that love the chefs is young	unexpected	6
21167	10584	the teachers that love the chefs are short	expected	6
21168	10584	the teachers that love the chefs is short	unexpected	6
21169	10585	the teachers that love the architects laugh	expected	6
21170	10585	the teachers that love the architects laughs	unexpected	6
21171	10586	the teachers that love the architects swim	expected	6
21172	10586	the teachers that love the architects swims	unexpected	6
21173	10587	the teachers that love the architects smile	expected	6
21174	10587	the teachers that love the architects smiles	unexpected	6
21175	10588	the teachers that love the architects are tall	expected	6
21176	10588	the teachers that love the architects is tall	unexpected	6
21177	10589	the teachers that love the architects are old	expected	6
21178	10589	the teachers that love the architects is old	unexpected	6
21179	10590	the teachers that love the architects are young	expected	6
21180	10590	the teachers that love the architects is young	unexpected	6
21181	10591	the teachers that love the architects are short	expected	6
21182	10591	the teachers that love the architects is short	unexpected	6
21183	10592	the teachers that love the skaters laugh	expected	6
21184	10592	the teachers that love the skaters laughs	unexpected	6
21185	10593	the teachers that love the skaters swim	expected	6
21186	10593	the teachers that love the skaters swims	unexpected	6
21187	10594	the teachers that love the skaters smile	expected	6
21188	10594	the teachers that love the skaters smiles	unexpected	6
21189	10595	the teachers that love the skaters are tall	expected	6
21190	10595	the teachers that love the skaters is tall	unexpected	6
21191	10596	the teachers that love the skaters are old	expected	6
21192	10596	the teachers that love the skaters is old	unexpected	6
21193	10597	the teachers that love the skaters are young	expected	6
21194	10597	the teachers that love the skaters is young	unexpected	6
21195	10598	the teachers that love the skaters are short	expected	6
21196	10598	the teachers that love the skaters is short	unexpected	6
21197	10599	the teachers that love the dancers laugh	expected	6
21198	10599	the teachers that love the dancers laughs	unexpected	6
21199	10600	the teachers that love the dancers swim	expected	6
21200	10600	the teachers that love the dancers swims	unexpected	6
21201	10601	the teachers that love the dancers smile	expected	6
21202	10601	the teachers that love the dancers smiles	unexpected	6
21203	10602	the teachers that love the dancers are tall	expected	6
21204	10602	the teachers that love the dancers is tall	unexpected	6
21205	10603	the teachers that love the dancers are old	expected	6
21206	10603	the teachers that love the dancers is old	unexpected	6
21207	10604	the teachers that love the dancers are young	expected	6
21208	10604	the teachers that love the dancers is young	unexpected	6
21209	10605	the teachers that love the dancers are short	expected	6
21210	10605	the teachers that love the dancers is short	unexpected	6
21211	10606	the teachers that love the ministers laugh	expected	6
21212	10606	the teachers that love the ministers laughs	unexpected	6
21213	10607	the teachers that love the ministers swim	expected	6
21214	10607	the teachers that love the ministers swims	unexpected	6
21215	10608	the teachers that love the ministers smile	expected	6
21216	10608	the teachers that love the ministers smiles	unexpected	6
21217	10609	the teachers that love the ministers are tall	expected	6
21218	10609	the teachers that love the ministers is tall	unexpected	6
21219	10610	the teachers that love the ministers are old	expected	6
21220	10610	the teachers that love the ministers is old	unexpected	6
21221	10611	the teachers that love the ministers are young	expected	6
21222	10611	the teachers that love the ministers is young	unexpected	6
21223	10612	the teachers that love the ministers are short	expected	6
21224	10612	the teachers that love the ministers is short	unexpected	6
21225	10613	the teachers that love the taxi drivers laugh	expected	7
21226	10613	the teachers that love the taxi drivers laughs	unexpected	7
21227	10614	the teachers that love the taxi drivers swim	expected	7
21228	10614	the teachers that love the taxi drivers swims	unexpected	7
21229	10615	the teachers that love the taxi drivers smile	expected	7
21230	10615	the teachers that love the taxi drivers smiles	unexpected	7
21231	10616	the teachers that love the taxi drivers are tall	expected	7
21232	10616	the teachers that love the taxi drivers is tall	unexpected	7
21233	10617	the teachers that love the taxi drivers are old	expected	7
21234	10617	the teachers that love the taxi drivers is old	unexpected	7
21235	10618	the teachers that love the taxi drivers are young	expected	7
21236	10618	the teachers that love the taxi drivers is young	unexpected	7
21237	10619	the teachers that love the taxi drivers are short	expected	7
21238	10619	the teachers that love the taxi drivers is short	unexpected	7
21239	10620	the teachers that love the assistants laugh	expected	6
21240	10620	the teachers that love the assistants laughs	unexpected	6
21241	10621	the teachers that love the assistants swim	expected	6
21242	10621	the teachers that love the assistants swims	unexpected	6
21243	10622	the teachers that love the assistants smile	expected	6
21244	10622	the teachers that love the assistants smiles	unexpected	6
