sentid	pairid	sentence	comparison	ROI
3148	1574	the banker thought the manager are young	unexpected	5
3149	1575	the banker thought the manager is short	expected	5
3150	1575	the banker thought the manager are short	unexpected	5
3151	1576	the banker thought the customer laughs	expected	5
3152	1576	the banker thought the customer laugh	unexpected	5
3153	1577	the banker thought the customer swims	expected	5
3154	1577	the banker thought the customer swim	unexpected	5
3155	1578	the banker thought the customer smiles	expected	5
3156	1578	the banker thought the customer smile	unexpected	5
3157	1579	the banker thought the customer is tall	expected	5
3158	1579	the banker thought the customer are tall	unexpected	5
3159	1580	the banker thought the customer is old	expected	5
3160	1580	the banker thought the customer are old	unexpected	5
3161	1581	the banker thought the customer is young	expected	5
3162	1581	the banker thought the customer are young	unexpected	5
3163	1582	the banker thought the customer is short	expected	5
3164	1582	the banker thought the customer are short	unexpected	5
3165	1583	the banker thought the officer laughs	expected	5
3166	1583	the banker thought the officer laugh	unexpected	5
3167	1584	the banker thought the officer swims	expected	5
3168	1584	the banker thought the officer swim	unexpected	5
3169	1585	the banker thought the officer smiles	expected	5
3170	1585	the banker thought the officer smile	unexpected	5
3171	1586	the banker thought the officer is tall	expected	5
3172	1586	the banker thought the officer are tall	unexpected	5
3173	1587	the banker thought the officer is old	expected	5
3174	1587	the banker thought the officer are old	unexpected	5
3175	1588	the banker thought the officer is young	expected	5
3176	1588	the banker thought the officer are young	unexpected	5
3177	1589	the banker thought the officer is short	expected	5
3178	1589	the banker thought the officer are short	unexpected	5
3179	1590	the banker thought the teacher laughs	expected	5
3180	1590	the banker thought the teacher laugh	unexpected	5
3181	1591	the banker thought the teacher swims	expected	5
3182	1591	the banker thought the teacher swim	unexpected	5
3183	1592	the banker thought the teacher smiles	expected	5
3184	1592	the banker thought the teacher smile	unexpected	5
3185	1593	the banker thought the teacher is tall	expected	5
3186	1593	the banker thought the teacher are tall	unexpected	5
3187	1594	the banker thought the teacher is old	expected	5
3188	1594	the banker thought the teacher are old	unexpected	5
3189	1595	the banker thought the teacher is young	expected	5
3190	1595	the banker thought the teacher are young	unexpected	5
3191	1596	the banker thought the teacher is short	expected	5
3192	1596	the banker thought the teacher are short	unexpected	5
3193	1597	the banker thought the senator laughs	expected	5
3194	1597	the banker thought the senator laugh	unexpected	5
3195	1598	the banker thought the senator swims	expected	5
3196	1598	the banker thought the senator swim	unexpected	5
3197	1599	the banker thought the senator smiles	expected	5
3198	1599	the banker thought the senator smile	unexpected	5
3199	1600	the banker thought the senator is tall	expected	5
3200	1600	the banker thought the senator are tall	unexpected	5
3201	1601	the banker thought the senator is old	expected	5
3202	1601	the banker thought the senator are old	unexpected	5
3203	1602	the banker thought the senator is young	expected	5
3204	1602	the banker thought the senator are young	unexpected	5
3205	1603	the banker thought the senator is short	expected	5
3206	1603	the banker thought the senator are short	unexpected	5
3207	1604	the banker thought the consultant laughs	expected	5
3208	1604	the banker thought the consultant laugh	unexpected	5
3209	1605	the banker thought the consultant swims	expected	5
3210	1605	the banker thought the consultant swim	unexpected	5
3211	1606	the banker thought the consultant smiles	expected	5
3212	1606	the banker thought the consultant smile	unexpected	5
3213	1607	the banker thought the consultant is tall	expected	5
3214	1607	the banker thought the consultant are tall	unexpected	5
3215	1608	the banker thought the consultant is old	expected	5
3216	1608	the banker thought the consultant are old	unexpected	5
3217	1609	the banker thought the consultant is young	expected	5
3218	1609	the banker thought the consultant are young	unexpected	5
3219	1610	the banker thought the consultant is short	expected	5
3220	1610	the banker thought the consultant are short	unexpected	5
3221	1611	the banker knew the author laughs	expected	5
3222	1611	the banker knew the author laugh	unexpected	5
3223	1612	the banker knew the author swims	expected	5
3224	1612	the banker knew the author swim	unexpected	5
3225	1613	the banker knew the author smiles	expected	5
3226	1613	the banker knew the author smile	unexpected	5
3227	1614	the banker knew the author is tall	expected	5
3228	1614	the banker knew the author are tall	unexpected	5
3229	1615	the banker knew the author is old	expected	5
3230	1615	the banker knew the author are old	unexpected	5
3231	1616	the banker knew the author is young	expected	5
3232	1616	the banker knew the author are young	unexpected	5
3233	1617	the banker knew the author is short	expected	5
3234	1617	the banker knew the author are short	unexpected	5
3235	1618	the banker knew the pilot laughs	expected	5
3236	1618	the banker knew the pilot laugh	unexpected	5
3237	1619	the banker knew the pilot swims	expected	5
3238	1619	the banker knew the pilot swim	unexpected	5
3239	1620	the banker knew the pilot smiles	expected	5
3240	1620	the banker knew the pilot smile	unexpected	5
3241	1621	the banker knew the pilot is tall	expected	5
3242	1621	the banker knew the pilot are tall	unexpected	5
3243	1622	the banker knew the pilot is old	expected	5
3244	1622	the banker knew the pilot are old	unexpected	5
3245	1623	the banker knew the pilot is young	expected	5
3246	1623	the banker knew the pilot are young	unexpected	5
3247	1624	the banker knew the pilot is short	expected	5
3248	1624	the banker knew the pilot are short	unexpected	5
3249	1625	the banker knew the surgeon laughs	expected	5
3250	1625	the banker knew the surgeon laugh	unexpected	5
3251	1626	the banker knew the surgeon swims	expected	5
3252	1626	the banker knew the surgeon swim	unexpected	5
3253	1627	the banker knew the surgeon smiles	expected	5
3254	1627	the banker knew the surgeon smile	unexpected	5
3255	1628	the banker knew the surgeon is tall	expected	5
3256	1628	the banker knew the surgeon are tall	unexpected	5
3257	1629	the banker knew the surgeon is old	expected	5
3258	1629	the banker knew the surgeon are old	unexpected	5
3259	1630	the banker knew the surgeon is young	expected	5
3260	1630	the banker knew the surgeon are young	unexpected	5
3261	1631	the banker knew the surgeon is short	expected	5
3262	1631	the banker knew the surgeon are short	unexpected	5
3263	1632	the banker knew the farmer laughs	expected	5
3264	1632	the banker knew the farmer laugh	unexpected	5
3265	1633	the banker knew the farmer swims	expected	5
3266	1633	the banker knew the farmer swim	unexpected	5
3267	1634	the banker knew the farmer smiles	expected	5
3268	1634	the banker knew the farmer smile	unexpected	5
3269	1635	the banker knew the farmer is tall	expected	5
3270	1635	the banker knew the farmer are tall	unexpected	5
3271	1636	the banker knew the farmer is old	expected	5
3272	1636	the banker knew the farmer are old	unexpected	5
3273	1637	the banker knew the farmer is young	expected	5
3274	1637	the banker knew the farmer are young	unexpected	5
3275	1638	the banker knew the farmer is short	expected	5
3276	1638	the banker knew the farmer are short	unexpected	5
3277	1639	the banker knew the manager laughs	expected	5
3278	1639	the banker knew the manager laugh	unexpected	5
3279	1640	the banker knew the manager swims	expected	5
3280	1640	the banker knew the manager swim	unexpected	5
3281	1641	the banker knew the manager smiles	expected	5
3282	1641	the banker knew the manager smile	unexpected	5
3283	1642	the banker knew the manager is tall	expected	5
3284	1642	the banker knew the manager are tall	unexpected	5
3285	1643	the banker knew the manager is old	expected	5
3286	1643	the banker knew the manager are old	unexpected	5
3287	1644	the banker knew the manager is young	expected	5
3288	1644	the banker knew the manager are young	unexpected	5
3289	1645	the banker knew the manager is short	expected	5
3290	1645	the banker knew the manager are short	unexpected	5
3291	1646	the banker knew the customer laughs	expected	5
3292	1646	the banker knew the customer laugh	unexpected	5
3293	1647	the banker knew the customer swims	expected	5
3294	1647	the banker knew the customer swim	unexpected	5
3295	1648	the banker knew the customer smiles	expected	5
3296	1648	the banker knew the customer smile	unexpected	5
3297	1649	the banker knew the customer is tall	expected	5
3298	1649	the banker knew the customer are tall	unexpected	5
3299	1650	the banker knew the customer is old	expected	5
3300	1650	the banker knew the customer are old	unexpected	5
3301	1651	the banker knew the customer is young	expected	5
3302	1651	the banker knew the customer are young	unexpected	5
3303	1652	the banker knew the customer is short	expected	5
3304	1652	the banker knew the customer are short	unexpected	5
3305	1653	the banker knew the officer laughs	expected	5
3306	1653	the banker knew the officer laugh	unexpected	5
3307	1654	the banker knew the officer swims	expected	5
3308	1654	the banker knew the officer swim	unexpected	5
3309	1655	the banker knew the officer smiles	expected	5
3310	1655	the banker knew the officer smile	unexpected	5
3311	1656	the banker knew the officer is tall	expected	5
3312	1656	the banker knew the officer are tall	unexpected	5
3313	1657	the banker knew the officer is old	expected	5
3314	1657	the banker knew the officer are old	unexpected	5
3315	1658	the banker knew the officer is young	expected	5
3316	1658	the banker knew the officer are young	unexpected	5
3317	1659	the banker knew the officer is short	expected	5
3318	1659	the banker knew the officer are short	unexpected	5
3319	1660	the banker knew the teacher laughs	expected	5
3320	1660	the banker knew the teacher laugh	unexpected	5
3321	1661	the banker knew the teacher swims	expected	5
3322	1661	the banker knew the teacher swim	unexpected	5
3323	1662	the banker knew the teacher smiles	expected	5
