sentid	pairid	sentence	comparison	ROI
20772	10386	the teachers that the guards love is old	unexpected	6
20773	10387	the teachers that the guards love are young	expected	6
20774	10387	the teachers that the guards love is young	unexpected	6
20775	10388	the teachers that the guards love are short	expected	6
20776	10388	the teachers that the guards love is short	unexpected	6
20777	10389	the teachers that the chefs like laugh	expected	6
20778	10389	the teachers that the chefs like laughs	unexpected	6
20779	10390	the teachers that the chefs like swim	expected	6
20780	10390	the teachers that the chefs like swims	unexpected	6
20781	10391	the teachers that the chefs like smile	expected	6
20782	10391	the teachers that the chefs like smiles	unexpected	6
20783	10392	the teachers that the chefs like are tall	expected	6
20784	10392	the teachers that the chefs like is tall	unexpected	6
20785	10393	the teachers that the chefs like are old	expected	6
20786	10393	the teachers that the chefs like is old	unexpected	6
20787	10394	the teachers that the chefs like are young	expected	6
20788	10394	the teachers that the chefs like is young	unexpected	6
20789	10395	the teachers that the chefs like are short	expected	6
20790	10395	the teachers that the chefs like is short	unexpected	6
20791	10396	the teachers that the chefs admire laugh	expected	6
20792	10396	the teachers that the chefs admire laughs	unexpected	6
20793	10397	the teachers that the chefs admire swim	expected	6
20794	10397	the teachers that the chefs admire swims	unexpected	6
20795	10398	the teachers that the chefs admire smile	expected	6
20796	10398	the teachers that the chefs admire smiles	unexpected	6
20797	10399	the teachers that the chefs admire are tall	expected	6
20798	10399	the teachers that the chefs admire is tall	unexpected	6
20799	10400	the teachers that the chefs admire are old	expected	6
20800	10400	the teachers that the chefs admire is old	unexpected	6
20801	10401	the teachers that the chefs admire are young	expected	6
20802	10401	the teachers that the chefs admire is young	unexpected	6
20803	10402	the teachers that the chefs admire are short	expected	6
20804	10402	the teachers that the chefs admire is short	unexpected	6
20805	10403	the teachers that the chefs hate laugh	expected	6
20806	10403	the teachers that the chefs hate laughs	unexpected	6
20807	10404	the teachers that the chefs hate swim	expected	6
20808	10404	the teachers that the chefs hate swims	unexpected	6
20809	10405	the teachers that the chefs hate smile	expected	6
20810	10405	the teachers that the chefs hate smiles	unexpected	6
20811	10406	the teachers that the chefs hate are tall	expected	6
20812	10406	the teachers that the chefs hate is tall	unexpected	6
20813	10407	the teachers that the chefs hate are old	expected	6
20814	10407	the teachers that the chefs hate is old	unexpected	6
20815	10408	the teachers that the chefs hate are young	expected	6
20816	10408	the teachers that the chefs hate is young	unexpected	6
20817	10409	the teachers that the chefs hate are short	expected	6
20818	10409	the teachers that the chefs hate is short	unexpected	6
20819	10410	the teachers that the chefs love laugh	expected	6
20820	10410	the teachers that the chefs love laughs	unexpected	6
20821	10411	the teachers that the chefs love swim	expected	6
20822	10411	the teachers that the chefs love swims	unexpected	6
20823	10412	the teachers that the chefs love smile	expected	6
20824	10412	the teachers that the chefs love smiles	unexpected	6
20825	10413	the teachers that the chefs love are tall	expected	6
20826	10413	the teachers that the chefs love is tall	unexpected	6
20827	10414	the teachers that the chefs love are old	expected	6
20828	10414	the teachers that the chefs love is old	unexpected	6
20829	10415	the teachers that the chefs love are young	expected	6
20830	10415	the teachers that the chefs love is young	unexpected	6
20831	10416	the teachers that the chefs love are short	expected	6
20832	10416	the teachers that the chefs love is short	unexpected	6
20833	10417	the teachers that the architects like laugh	expected	6
20834	10417	the teachers that the architects like laughs	unexpected	6
20835	10418	the teachers that the architects like swim	expected	6
20836	10418	the teachers that the architects like swims	unexpected	6
20837	10419	the teachers that the architects like smile	expected	6
20838	10419	the teachers that the architects like smiles	unexpected	6
20839	10420	the teachers that the architects like are tall	expected	6
20840	10420	the teachers that the architects like is tall	unexpected	6
20841	10421	the teachers that the architects like are old	expected	6
20842	10421	the teachers that the architects like is old	unexpected	6
20843	10422	the teachers that the architects like are young	expected	6
20844	10422	the teachers that the architects like is young	unexpected	6
20845	10423	the teachers that the architects like are short	expected	6
20846	10423	the teachers that the architects like is short	unexpected	6
20847	10424	the teachers that the architects admire laugh	expected	6
20848	10424	the teachers that the architects admire laughs	unexpected	6
20849	10425	the teachers that the architects admire swim	expected	6
20850	10425	the teachers that the architects admire swims	unexpected	6
20851	10426	the teachers that the architects admire smile	expected	6
20852	10426	the teachers that the architects admire smiles	unexpected	6
20853	10427	the teachers that the architects admire are tall	expected	6
20854	10427	the teachers that the architects admire is tall	unexpected	6
20855	10428	the teachers that the architects admire are old	expected	6
20856	10428	the teachers that the architects admire is old	unexpected	6
20857	10429	the teachers that the architects admire are young	expected	6
20858	10429	the teachers that the architects admire is young	unexpected	6
20859	10430	the teachers that the architects admire are short	expected	6
20860	10430	the teachers that the architects admire is short	unexpected	6
